,cpu_price,storage_price,intra_dc_bw_price,inter_region_bw_price,total_cost,task_count,data_size,task_size,response_time_slo,availability_slo,inter_region_bw_capacity,inter_region_bw_delay,intra_region_bw_capacity,intra_region_bw_delay,intra_dc_bw_capacity,intra_dc_bw_delay,provider_id
159,0.02,0.006,0.001,0.0015,0.0,2000.0,862.3265806129622,874.0795002257827,167.37804352087971,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
160,0.02,0.006,0.001,0.0015,0.0,1000.0,656.797691409127,514.8448356766022,177.96222519164908,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
161,0.02,0.006,0.001,0.0015,0.0,7000.0,811.0482554631124,541.2563731457933,165.51661568881124,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
162,0.02,0.006,0.001,0.0015,0.0,7000.0,414.17270088586804,695.9473745555329,189.74518120283201,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
163,0.02,0.006,0.001,0.0015,0.0,5000.0,719.1657251088275,915.8891737014202,174.44613916054857,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
164,0.02,0.006,0.001,0.0015,0.0,3000.0,795.7775775049538,840.9239075898886,177.163153431542,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
165,0.02,0.006,0.001,0.0015,0.0,1000.0,824.3537700541135,705.9883727480116,191.4933870555661,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
166,0.02,0.006,0.001,0.0015,0.0,7000.0,524.2087545327047,238.7448140779619,194.81475289156378,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
167,0.02,0.006,0.001,0.0015,0.0,2000.0,876.552118038544,837.4040832119056,191.12444514413767,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
168,0.02,0.006,0.001,0.0015,0.0,5000.0,895.6879404750063,591.0363000617866,179.2646169881678,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
169,0.02,0.006,0.001,0.0015,0.0,1000.0,620.2227533541588,793.9988518471017,184.617059692587,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
170,0.02,0.006,0.001,0.0015,0.0,1000.0,861.6339895982735,232.27459397239852,179.7759769796545,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
171,0.02,0.006,0.001,0.0015,0.0,7000.0,848.1553569277464,923.4829804838221,187.18799324121687,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
172,0.02,0.006,0.001,0.0015,0.0,1000.0,714.7106928639512,837.3742590435088,187.2487195901801,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
173,0.02,0.006,0.001,0.0015,0.0,5000.0,361.2356561492184,644.2134573993042,181.49215264497707,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
174,0.02,0.006,0.001,0.0015,0.0,5000.0,460.65840283730165,968.5285153783341,182.17635646340418,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
175,0.02,0.006,0.001,0.0015,0.0,2000.0,647.8301563710695,885.990279619041,185.40293614812447,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
176,0.02,0.006,0.001,0.0015,0.0,5000.0,522.546602170658,939.284314368335,192.9884740595812,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
177,0.02,0.006,0.001,0.0015,0.0,1000.0,904.0163246600214,820.9106346640128,181.95876795933685,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
178,0.02,0.006,0.001,0.0015,0.0,10000.0,841.9083928634435,472.72212979034623,182.11089485324487,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
179,0.02,0.006,0.001,0.0015,0.0,10000.0,719.9949467363647,778.2008058119637,185.15249749109773,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
180,0.02,0.006,0.001,0.0015,0.0,7000.0,591.7748531522968,600.3549201915503,195.28248138769376,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
181,0.02,0.006,0.001,0.0015,0.0,1000.0,446.06454303090834,745.6329330278306,175.20984686528934,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
182,0.02,0.006,0.001,0.0015,0.0,2000.0,318.182779664851,314.4797857582332,188.31104878442898,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
183,0.02,0.006,0.001,0.0015,0.0,5000.0,843.6331861787401,871.8122714303739,158.6324413281066,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
184,0.02,0.006,0.001,0.0015,0.0,7000.0,342.3089586835464,363.4773706635146,159.46684382777553,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
185,0.02,0.006,0.001,0.0015,0.0,2000.0,507.044362076428,422.27990458816043,195.54703333026714,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
186,0.02,0.006,0.001,0.0015,0.0,2000.0,697.5275304764673,878.6976207346723,183.43347325781104,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
187,0.02,0.006,0.001,0.0015,0.0,5000.0,836.7946362454454,997.0056141507902,189.2864507633203,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
188,0.02,0.006,0.001,0.0015,0.0,3000.0,583.0940425527864,932.884172167457,177.6163335832185,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
189,0.02,0.006,0.001,0.0015,0.0,2000.0,530.6753706666112,953.7097978411975,189.2518244506799,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
190,0.02,0.006,0.001,0.0015,0.0,3000.0,945.2247234128951,834.3652931764545,170.7563993995389,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
191,0.02,0.006,0.001,0.0015,0.0,1000.0,652.6162453781563,248.1941188127088,173.12168487571975,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
192,0.02,0.006,0.001,0.0015,0.0,5000.0,400.36859395078227,823.2872342235871,195.89435381278574,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
193,0.02,0.006,0.001,0.0015,0.0,10000.0,825.4134251459726,933.576665740588,196.12538722535535,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
194,0.02,0.006,0.001,0.0015,0.0,7000.0,315.92013453018933,540.9640803462157,178.5413240560924,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
195,0.02,0.006,0.001,0.0015,0.0,3000.0,772.0367401770225,995.4707153423124,188.93216269975545,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
196,0.02,0.006,0.001,0.0015,0.0,5000.0,683.2712159353916,519.4447235213936,198.21617816618792,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
197,0.02,0.006,0.001,0.0015,0.0,1000.0,565.0733382881809,410.6183636214104,175.10708687242177,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
198,0.02,0.006,0.001,0.0015,0.0,5000.0,768.2980866523869,820.4364132744611,185.95845229082778,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
199,0.02,0.006,0.001,0.0015,0.0,5000.0,965.6950089195957,468.6920129520664,190.339018071939,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
200,0.02,0.006,0.001,0.0015,0.0,1000.0,553.3861749065494,721.6557216846035,181.05725644875338,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
201,0.02,0.006,0.001,0.0015,0.0,1000.0,969.3479710599785,417.11217219528817,192.1694140804056,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
202,0.02,0.006,0.001,0.0015,0.0,7000.0,377.520108575054,453.2181808383772,184.79119614180433,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
203,0.02,0.006,0.001,0.0015,0.0,1000.0,462.9272529725996,262.7896501503888,186.02036037406842,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
204,0.02,0.006,0.001,0.0015,0.0,3000.0,301.1961763118905,971.2262531297665,198.89456635411818,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
205,0.02,0.006,0.001,0.0015,0.0,10000.0,869.1700219126037,668.3068450008393,160.52882532863387,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
206,0.02,0.006,0.001,0.0015,0.0,2000.0,860.203163585177,715.8098478818449,168.2972765280085,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
207,0.02,0.006,0.001,0.0015,0.0,5000.0,389.6204322059293,244.03538689054722,173.72682549018717,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
208,0.02,0.006,0.001,0.0015,0.0,7000.0,951.1219804078609,547.737240485262,175.6310119240642,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
209,0.02,0.006,0.001,0.0015,0.0,10000.0,944.7438668875399,549.593833066012,167.90305061994982,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
210,0.02,0.006,0.001,0.0015,0.0,10000.0,959.4249925693185,377.9653349616957,158.7390494709467,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
211,0.02,0.006,0.001,0.0015,0.0,5000.0,622.4813523164408,528.5098504922078,162.2190235000443,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
212,0.02,0.006,0.001,0.0015,0.0,7000.0,807.165353238488,259.9826202084671,159.14605039808012,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
213,0.02,0.006,0.001,0.0015,0.0,2000.0,521.2088873516002,761.0257003814696,185.05518251259895,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
214,0.02,0.006,0.001,0.0015,0.0,7000.0,794.7422503870398,739.5162811430897,180.77780785220136,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
215,0.02,0.006,0.001,0.0015,0.0,2000.0,895.884350372164,929.6425873960504,182.2771711673614,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
216,0.02,0.006,0.001,0.0015,0.0,5000.0,888.5569269083182,379.3283744999987,176.69081992039625,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
217,0.02,0.006,0.001,0.0015,0.0,3000.0,753.0010396951722,545.2534609379222,168.20235294933374,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
218,0.02,0.006,0.001,0.0015,0.0,10000.0,664.6283793412016,794.9738101170744,182.48690773499234,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
219,0.02,0.006,0.001,0.0015,0.0,3000.0,917.5006259798134,634.8720777012469,182.3177358085487,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
220,0.02,0.006,0.001,0.0015,0.0,3000.0,714.2752780005164,781.0045606216312,190.00431905943574,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
221,0.02,0.006,0.001,0.0015,0.0,10000.0,945.8983482024223,270.8203465964429,176.89220057940813,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
222,0.02,0.006,0.001,0.0015,0.0,7000.0,903.0315415595958,589.3380828508348,165.8499757776327,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
223,0.02,0.006,0.001,0.0015,0.0,2000.0,615.0079592075754,290.10447859614334,185.16136100026392,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
224,0.02,0.006,0.001,0.0015,0.0,10000.0,928.0726043314797,818.1837181265419,183.90489097621344,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
225,0.02,0.006,0.001,0.0015,0.0,3000.0,364.3801091824123,387.2769287721157,175.63719869059497,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
226,0.02,0.006,0.001,0.0015,0.0,2000.0,990.7726403611706,930.187751696598,162.4857717756914,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
227,0.02,0.006,0.001,0.0015,0.0,1000.0,432.55373737109585,885.5027137677824,162.38203112699102,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
228,0.02,0.006,0.001,0.0015,0.0,3000.0,426.71630114000004,505.7376379735069,172.1333846789583,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
229,0.02,0.006,0.001,0.0015,0.0,5000.0,575.6058203180628,873.4981967610912,196.853847939135,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
230,0.02,0.006,0.001,0.0015,0.0,2000.0,386.9095323870762,638.4630902061294,188.99043846878573,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
231,0.02,0.006,0.001,0.0015,0.0,7000.0,398.22054835082145,240.7586521347784,193.99951185692194,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
232,0.02,0.006,0.001,0.0015,0.0,2000.0,805.0369152503276,994.6352359878209,167.88268805946436,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
233,0.02,0.006,0.001,0.0015,0.0,2000.0,750.3257622842182,893.6732689061282,166.40121831216882,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
234,0.02,0.006,0.001,0.0015,0.0,3000.0,322.10654895961466,695.3796799178024,201.96282467580244,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
235,0.02,0.006,0.001,0.0015,0.0,5000.0,779.7823523672655,858.9318935732776,170.22479921261683,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
236,0.02,0.006,0.001,0.0015,0.0,3000.0,635.4319937063838,957.0573664926595,186.90322465416153,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
237,0.02,0.006,0.001,0.0015,0.0,3000.0,996.5124187836929,343.80346600810526,182.53411060600754,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
238,0.02,0.006,0.001,0.0015,0.0,10000.0,962.8615401810392,320.98203019489705,179.03206012282865,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
239,0.02,0.006,0.001,0.0015,0.0,2000.0,360.90877068594926,811.9422143732191,174.27344923442854,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
240,0.02,0.006,0.001,0.0015,0.0,10000.0,800.0867246938855,834.6637758118369,184.48427338661233,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
241,0.02,0.006,0.001,0.0015,0.0,5000.0,665.2739487579198,901.2416833624699,194.93905318410512,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
242,0.02,0.006,0.001,0.0015,0.0,1000.0,519.4799069281149,386.5965443584476,180.87972060827576,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
243,0.02,0.006,0.001,0.0015,0.0,5000.0,819.1774917771897,472.7745981953242,156.9631643545449,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
244,0.02,0.006,0.001,0.0015,0.0,10000.0,985.9270762903113,820.9857789240053,171.90017704125006,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
245,0.02,0.006,0.001,0.0015,0.0,3000.0,811.8193402203631,491.0933532296691,178.93270588214503,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
246,0.02,0.006,0.001,0.0015,0.0,7000.0,561.970380765056,907.2101002783531,188.7452986671796,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
247,0.02,0.006,0.001,0.0015,0.0,7000.0,790.3650752022077,290.95580243222577,178.6204382658614,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
248,0.02,0.006,0.001,0.0015,0.0,7000.0,316.3377264173565,544.2557376018922,183.73641488205058,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
249,0.02,0.006,0.001,0.0015,0.0,2000.0,839.4755592832098,373.44012506256075,179.47145188436124,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
250,0.02,0.006,0.001,0.0015,0.0,10000.0,765.7396328586693,854.7248602327761,187.4464274088928,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
251,0.02,0.006,0.001,0.0015,0.0,7000.0,798.5568499053206,720.3826160554609,182.69414500552293,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
252,0.02,0.006,0.001,0.0015,0.0,10000.0,477.2748542669285,676.0626000042969,185.95340337287152,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
253,0.02,0.006,0.001,0.0015,0.0,10000.0,646.792153135124,507.17818784566225,183.5489460203534,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
254,0.02,0.006,0.001,0.0015,0.0,5000.0,550.9837974882988,621.776073135846,167.43196755115554,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
255,0.02,0.006,0.001,0.0015,0.0,3000.0,309.796985203313,665.2829513927143,198.4493857917734,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
256,0.02,0.006,0.001,0.0015,0.0,5000.0,333.64995376163535,580.9533193487327,179.68052408092797,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
257,0.02,0.006,0.001,0.0015,0.0,3000.0,736.6614402413004,603.8706010010144,175.23451384851546,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
258,0.02,0.006,0.001,0.0015,0.0,2000.0,806.3375817072173,498.95678733950496,172.25224529962122,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
259,0.02,0.006,0.001,0.0015,0.0,3000.0,987.5903494660516,314.64205841601637,175.57027202005128,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
260,0.02,0.006,0.001,0.0015,0.0,5000.0,685.4765694408011,473.836451559431,159.185797976358,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
261,0.02,0.006,0.001,0.0015,0.0,3000.0,453.37433115510527,695.7362764390448,184.33093646495445,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
262,0.02,0.006,0.001,0.0015,0.0,7000.0,845.5080816706197,616.5073142772602,170.29090203925728,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
263,0.02,0.006,0.001,0.0015,0.0,7000.0,644.9347554618237,439.8190891919022,183.42476687960067,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
264,0.02,0.006,0.001,0.0015,0.0,1000.0,919.186032966363,429.69885522410027,175.54963945250196,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
265,0.02,0.006,0.001,0.0015,0.0,2000.0,851.6424089856139,650.5086619873571,178.35508407369335,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
266,0.02,0.006,0.001,0.0015,0.0,1000.0,585.7427433369205,854.616967974326,177.59604302445794,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
267,0.02,0.006,0.001,0.0015,0.0,3000.0,990.3568113494164,783.8689153408192,180.63748740759556,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
268,0.02,0.006,0.001,0.0015,0.0,5000.0,726.1567203958425,714.3811563165405,170.5488089353493,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
269,0.02,0.006,0.001,0.0015,0.0,1000.0,718.9058850212677,757.2338078769998,166.11709746295242,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
270,0.02,0.006,0.001,0.0015,0.0,1000.0,748.5096908932876,695.0064846026612,168.1349940766137,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
271,0.02,0.006,0.001,0.0015,0.0,7000.0,984.7600598675929,442.2714950227408,177.37849089035325,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
272,0.02,0.006,0.001,0.0015,0.0,1000.0,453.9178786282606,235.5994621434707,184.33403648894463,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
273,0.02,0.006,0.001,0.0015,0.0,1000.0,331.6319818964189,856.0020460466317,177.6622999429057,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
274,0.02,0.006,0.001,0.0015,0.0,1000.0,337.86042244956207,223.6685448808256,174.14140501872254,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
275,0.02,0.006,0.001,0.0015,0.0,5000.0,499.24335536371825,981.4796358850172,175.37873085898866,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
276,0.02,0.006,0.001,0.0015,0.0,10000.0,980.6868324819791,948.1746768353918,184.22281443210025,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
277,0.02,0.006,0.001,0.0015,0.0,5000.0,961.6895148122976,738.0948457863935,181.41814096704016,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
278,0.02,0.006,0.001,0.0015,0.0,5000.0,578.7255642444659,348.23179039339584,184.30035402951327,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
279,0.02,0.006,0.001,0.0015,0.0,7000.0,643.4582140759994,467.68715094240434,186.76891135636387,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
280,0.02,0.006,0.001,0.0015,0.0,2000.0,658.1019460000566,342.5925807156875,173.7405825169045,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
281,0.02,0.006,0.001,0.0015,0.0,2000.0,889.2479944679089,388.20676826714,192.3562508111048,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
282,0.02,0.006,0.001,0.0015,0.0,5000.0,663.370650707878,657.1567888707517,185.93014074222214,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
283,0.02,0.006,0.001,0.0015,0.0,1000.0,688.1746981225442,956.6209065540438,181.94747449798447,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
284,0.02,0.006,0.001,0.0015,0.0,3000.0,396.63657600514136,324.56170500397775,192.16605151014986,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
285,0.02,0.006,0.001,0.0015,0.0,10000.0,744.5380836048619,348.79077841126093,196.0441550973004,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
286,0.02,0.006,0.001,0.0015,0.0,2000.0,415.22149622593963,563.58405217763,186.3438534992647,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
287,0.02,0.006,0.001,0.0015,0.0,1000.0,899.4793987148581,567.9954977913782,186.42628997130953,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
288,0.02,0.006,0.001,0.0015,0.0,5000.0,360.88974007251545,328.8986909284264,179.0336273159937,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
289,0.02,0.006,0.001,0.0015,0.0,5000.0,903.5766044839886,837.7524834380374,189.26066837448857,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
290,0.02,0.006,0.001,0.0015,0.0,7000.0,838.2282391589216,954.3066225951063,176.63131149014757,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
291,0.02,0.006,0.001,0.0015,0.0,5000.0,969.3919628932765,985.6437700099444,187.36329964416194,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
292,0.02,0.006,0.001,0.0015,0.0,5000.0,431.80915371181777,964.4910109407664,185.3838254534056,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
293,0.02,0.006,0.001,0.0015,0.0,7000.0,865.9392536793679,962.6427557854361,195.06539516836756,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
294,0.02,0.006,0.001,0.0015,0.0,5000.0,583.2550480938069,262.68391609572825,168.1978919182739,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
295,0.02,0.006,0.001,0.0015,0.0,1000.0,388.59190414047225,720.4017087858679,189.65794118137458,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
296,0.02,0.006,0.001,0.0015,0.0,5000.0,887.6597378843251,403.76621443961255,179.10798592754543,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
297,0.02,0.006,0.001,0.0015,0.0,7000.0,846.226445912279,255.82166149557946,187.5890842463011,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
298,0.02,0.006,0.001,0.0015,0.0,7000.0,313.51685196700134,371.8981005517607,181.38913791489452,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
299,0.02,0.006,0.001,0.0015,0.0,10000.0,456.33706479614784,271.76244663139266,185.4893734798863,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
300,0.02,0.006,0.001,0.0015,0.0,7000.0,551.1466897965861,840.9889238099524,183.8578619637562,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
301,0.02,0.006,0.001,0.0015,0.0,5000.0,465.03621698523625,647.8865389956248,179.67024049669695,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
302,0.02,0.006,0.001,0.0015,0.0,3000.0,717.344110433095,445.312665010643,158.6546056172927,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
303,0.02,0.006,0.001,0.0015,0.0,3000.0,369.9078952878104,314.8009006821304,174.05726826450848,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
304,0.02,0.006,0.001,0.0015,0.0,5000.0,947.2308336714129,617.8549051737118,175.9636463293278,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
305,0.02,0.006,0.001,0.0015,0.0,10000.0,671.7049200782635,613.2242073406762,163.60687083757705,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
306,0.02,0.006,0.001,0.0015,0.0,2000.0,755.9152944944633,615.0131262318598,188.5322196312589,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
307,0.02,0.006,0.001,0.0015,0.0,3000.0,846.7871346485887,751.1280010287916,187.3565941165042,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
308,0.02,0.006,0.001,0.0015,0.0,2000.0,853.0529879412574,578.9534388902633,186.84807555990344,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
309,0.02,0.006,0.001,0.0015,0.0,7000.0,680.3111646852856,268.2348596415653,185.17257228105748,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
310,0.02,0.006,0.001,0.0015,0.0,7000.0,383.4066556323752,329.7003276323396,180.29193869802785,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
311,0.02,0.006,0.001,0.0015,0.0,1000.0,896.50963565068,979.1382281643494,186.59517864194518,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
312,0.02,0.006,0.001,0.0015,0.0,2000.0,441.0953316769123,461.4977723683017,183.591684395937,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
313,0.02,0.006,0.001,0.0015,0.0,2000.0,555.4754299463677,676.1810142723887,171.871124668123,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
314,0.02,0.006,0.001,0.0015,0.0,1000.0,959.2150308240141,377.0064018359982,183.81347585910353,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
315,0.02,0.006,0.001,0.0015,0.0,7000.0,793.2659214908088,578.0844943985708,179.0879094342943,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
316,0.02,0.006,0.001,0.0015,0.0,5000.0,696.9526874430253,692.9666466563708,180.61147646820837,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
317,0.02,0.006,0.001,0.0015,0.0,1000.0,994.3880054591946,227.5559222335043,178.50468271962654,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
318,0.02,0.006,0.001,0.0015,0.0,7000.0,943.1451970606219,780.3162545956832,179.51077272941424,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
319,0.02,0.006,0.001,0.0015,0.0,10000.0,554.4673378145229,487.7503351711973,170.16891895342079,0.95,500.0,150.0,1000.0,50.0,8000.0,10.0,1.0
